panel,column,column_title,row,idx,time_s,amplitude_au,class_name,candidate_type,display_subtype,record_id,source_idx,native_donor_id
D5,4,Bad / low-frequency drift,generated,30784,2.112,-0.25696709752082825,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.12,-0.2626000642776489,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.128,-0.26989641785621643,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.136,-0.26911741495132446,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.144,-0.2687057852745056,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.152,-0.26767316460609436,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.16,-0.2687355875968933,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.168,-0.2664150297641754,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.176,-0.26649215817451477,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.184,-0.2648236155509949,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.192,-0.2655104398727417,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.2,-0.26771286129951477,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.208,-0.2636520564556122,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.216,-0.26003703474998474,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.224,-0.26283517479896545,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.232,-0.26034361124038696,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.24,-0.2605658769607544,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.248,-0.25882285833358765,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.256,-0.25625351071357727,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.264,-0.25799083709716797,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.272,-0.25457316637039185,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.28,-0.2544160783290863,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.288,-0.25193336606025696,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.296,-0.2482001781463623,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.304,-0.23502248525619507,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.312,-0.22382435202598572,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.32,-0.21861150860786438,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.328,-0.23092205822467804,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.336,-0.23679092526435852,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.344,-0.23462344706058502,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.352,-0.22973255813121796,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.36,-0.2271411269903183,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.368,-0.22465482354164124,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.376,-0.2228228598833084,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.384,-0.22209861874580383,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.392,-0.22425860166549683,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.4,-0.22075137495994568,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.408,-0.21836476027965546,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.416,-0.22444665431976318,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.424,-0.22292092442512512,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.432,-0.22171705961227417,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.44,-0.22373256087303162,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.448,-0.23176446557044983,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.456,-0.22245587408542633,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.464,-0.23278193175792694,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.472,-0.2428435981273651,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.48,-0.23721294105052948,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.488,-0.23254743218421936,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.496,-0.23261718451976776,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.504,-0.22721512615680695,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.512,-0.21138060092926025,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.52,-0.21135039627552032,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.528,-0.2065826803445816,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.536,-0.18893977999687195,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.544,-0.18802794814109802,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.552,-0.20343394577503204,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.56,-0.1642962545156479,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.568,-0.13622309267520905,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.576,-0.15038937330245972,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.584,-0.15777070820331573,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.592,-0.1741330474615097,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.6,-0.18275025486946106,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.608,-0.1890387237071991,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.616,-0.19288167357444763,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.624,-0.19969117641448975,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.632,-0.2038028985261917,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.64,-0.20694807171821594,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.648,-0.20412543416023254,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.656,-0.20345954596996307,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.664,-0.20154140889644623,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.672,-0.20106105506420135,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.68,-0.20182593166828156,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.688,-0.19861525297164917,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.696,-0.19616062939167023,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.704,-0.19349069893360138,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.712,-0.1953183114528656,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.72,-0.1851976364850998,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.728,-0.1822512298822403,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.736,-0.1803995817899704,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.744,-0.1756376326084137,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.752,-0.17912940680980682,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.76,-0.17100059986114502,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.768,-0.16346296668052673,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.776,-0.1704554259777069,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.784,-0.16632704436779022,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.792,-0.15511661767959595,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.8,-0.15558676421642303,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.808,-0.1545383632183075,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.816,-0.14681141078472137,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.824,-0.12857399880886078,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.832,-0.13104987144470215,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.84,-0.14263874292373657,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.848,-0.14405353367328644,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.856,-0.14239709079265594,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.864,-0.14068330824375153,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.872,-0.13865609467029572,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.88,-0.13622397184371948,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.888,-0.12829673290252686,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.896,-0.11856108158826828,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.904,-0.11434870958328247,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.912,-0.10765570402145386,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.92,-0.10208147764205933,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.928,-0.08964536339044571,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.936,-0.09139227122068405,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.944,-0.09282555431127548,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.952,-0.07167316973209381,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.96,-0.04343007132411003,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.968,-0.035381902009248734,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.976,-0.05032937228679657,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.984,-0.053595103323459625,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,2.992,-0.05508396402001381,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,3.0,-0.05393936112523079,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,3.008,-0.05601946637034416,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,3.016,-0.05672561377286911,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,3.024,-0.05738413706421852,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,3.032,-0.05733881890773773,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,3.04,-0.060637202113866806,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,3.048,-0.06132048740983009,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,3.056,-0.06067555770277977,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,3.064,-0.06134329363703728,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,3.072,-0.06136525049805641,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,3.08,-0.06305466592311859,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
D5,4,Bad / low-frequency drift,generated,30784,3.088,-0.06097698211669922,bad,ptb_morph,bad_contact_reset_flatline,v114_D2_ptb_but_style_residual_ptbxl_3011,3011,
